t_s,s_m,v_kmh,slope_rad
14208.0,77829.0,0.0,0.09620112215155299
14209.0,77829.0,0.0,0.09620112215155299
14210.0,77829.0,0.0,0.09620112215155299
14211.0,77829.0,0.0,0.09620112215155299
14212.0,77829.0,0.0,0.09620112215155299
14213.0,77829.0,0.0,0.09620112215155299
14214.0,77829.0,0.0,0.09620112215155299
14215.0,77829.0,0.0,0.09620112215155299
14216.0,77829.0,0.0,0.09620112215155299
14217.0,77829.0,0.0,0.09620112215155299
14218.0,77829.0,0.0,0.09620112215155299
14219.0,77829.0,0.0,0.09620112215155299
14220.0,77829.0,0.0,0.09620112215155299
14221.0,77829.0,0.0,0.09620112215155299
14222.0,77829.0,0.0,0.09620112215155299
14223.0,77830.41727870658,2.601892514572123,0.09252076768230676
14224.0,77831.68395662552,8.001892514568375,0.0891173033225935
14225.0,77834.63256997298,13.401892514566425,0.08074122623622486
14226.0,77839.09462126775,18.80189251457173,0.06687103351969688
14227.0,77845.06610924835,24.20189251456954,0.0460346843969187
14228.0,77852.54062090708,29.60189251456729,0.016483517179744674
14229.0,77861.51259203671,35.001892514557795,-0.01746170097163489
14230.0,77871.98345498723,40.401892514563,-0.051027754677444595
14231.0,77883.1412093207,39.99427226559676,-0.07957211304805895
14232.0,77894.29896365418,40.26521082951729,-0.10070658753348351
14233.0,77905.45671798765,40.14696847583362,-0.1144939550076839
14234.0,77916.6144723211,40.11251461928043,-0.12099195581723342
14235.0,77927.77222665458,40.299664686070464,-0.12026372758171212
14236.0,77938.92998098805,39.959818409043585,-0.11638851869018203
14237.0,77950.08773532152,40.367438658009824,-0.11253007184994646
14238.0,77961.24548965499,40.04474064734108,-0.10868966124053554
14239.0,77972.40324398845,40.21474244777297,-0.10486744054088372
14240.0,77983.56099832192,40.19743685757793,-0.101063570104438
14241.0,77994.71875265539,40.06204623753612,-0.09727820691523804
14242.0,78005.87650698886,40.35013306781478,-0.09351150459266201
14243.0,78017.03426132232,39.94251281884854,-0.08976361861578615
14244.0,78028.19201565579,40.31697027626551,-0.0859645586922127
14245.0,78039.34976998926,40.095209029085396,-0.08096735989358758
14246.0,78050.50752432273,40.16427406602866,-0.07434922626892153
14247.0,78061.6652786562,40.24790523932224,-0.06610578662239
14248.0,78072.82303298966,40.011577855791806,-0.05623258226567146
14249.0,78083.98078732313,40.4006014495591,-0.04472571860356923
14250.0,78095.1385416566,39.99298120059286,-0.031580831173497796
14251.0,78106.29629599008,40.2665018945212,-0.016799228971734106
14252.0,78117.45405032355,40.145677410829705,-0.00038424517050466016
14253.0,78128.611804657,40.113805684284344,0.01765652543581817
14254.0,78139.76955899048,40.29837362106656,0.0370983956892759
14255.0,78150.92731332395,39.96110947404749,0.05676436162054347
14256.0,78162.08506765742,40.368729723013736,0.07645368728220626
14257.0,78173.24282199088,40.04344958233717,0.09607499798076903
14258.0,78184.40057632435,40.21603351277688,0.11018755638747278
14259.0,78195.55833065782,40.19614579257402,0.11522047935733228
14260.0,78206.71608499129,40.06333730254003,0.11120323662300008
14261.0,78217.87383932476,40.34884200281087,0.09811213766882054
14262.0,78229.03159365822,39.94122175384463,0.07587761315493328
14263.0,78240.18934799169,40.31826134126942,0.04441382974309101
14264.0,78251.34710232516,40.093917964081484,0.00369608681138425
14265.0,78262.50485665863,40.165565131032565,-0.04617100716536555
14266.0,78273.6626109921,40.24661417431833,-0.08696902837202847
14267.0,78284.82036532556,40.01286892079572,-0.09768905027808403
14268.0,78295.97811965903,40.399310384555186,-0.08172584015251295
14269.0,78307.1358739925,39.99169013558895,-0.06376933321344654
14270.0,78318.29362832598,40.2677929595251,-0.0490110741327277
14271.0,78329.45138265943,40.144386345825794,-0.037473473260492926
14272.0,78340.6091369929,40.115096749288256,-0.029169638846386504
14273.0,78351.76689132638,40.29708255606265,-0.024106355934143738
14274.0,78362.92464565985,39.9624005390514,-0.022286669544931116
14275.0,78374.08239999332,40.37002078801764,-0.023713619797960907
14276.0,78385.24015432678,40.04215851733326,-0.028378382534719367
14277.0,78396.39790866025,40.21732457778079,-0.03397974263967077
14278.0,78407.55566299372,40.19485472757011,-0.03839692491315787
14279.0,78418.71341732719,40.06462836754394,-0.04162862219064955
14280.0,78429.87117166066,40.347550937806965,-0.04367567263135503
14281.0,78441.02892599412,39.939930688840725,-0.044538396038080214
14282.0,78452.18668032759,40.31955240627333,-0.04421610808748799
14283.0,78463.34443466106,40.09262689907757,-0.042709933713693
14284.0,78474.50218899453,40.16685619603648,-0.04001942075566208
14285.0,78485.65994332799,40.24532310931443,-0.03614382844595876
14286.0,78496.81769766146,40.01415998579962,-0.03152135742471813
14287.0,78507.9636270232,39.45384352660217,-0.026835383005198457
14288.0,78518.17203716045,34.05384352660114,-0.022492999331650235
14289.0,78526.88142993768,28.6538435266076,-0.018750212359151322
14290.0,78534.09052122841,23.253843526611824,-0.01562571234601739
14291.0,78539.79667901582,17.853843526613776,-0.013135628009317597
14292.0,78544.0101284619,12.453843526608097,-0.011287393021639239
14293.0,78546.68310867882,2.794399346898987,-0.010110597503227216
14294.0,78547.0,0.0,-0.009970922353724107
14295.0,78547.0,0.0,-0.009970922353724107
14296.0,78547.0,0.0,-0.009970922353724107
14297.0,78547.0,0.0,-0.009970922353724107
14298.0,78547.0,0.0,-0.009970922353724107
14299.0,78547.0,0.0,-0.009970922353724107
14300.0,78547.0,0.0,-0.009970922353724107
14301.0,78547.0,0.0,-0.009970922353724107
14302.0,78547.0,0.0,-0.009970922353724107
14303.0,78547.0,0.0,-0.009970922353724107
14304.0,78547.0,0.0,-0.009970922353724107
14305.0,78547.0,0.0,-0.009970922353724107
14306.0,78547.0,0.0,-0.009970922353724107
14307.0,78547.0,0.0,-0.009970922353724107
14308.0,78547.0,0.0,-0.009970922353724107
14309.0,78547.0,0.0,-0.009970922353724107
14310.0,78547.0,0.0,-0.009970922353724107
14311.0,78547.0,0.0,-0.009970922353724107
14312.0,78547.0,0.0,-0.009970922353724107
14313.0,78547.0,0.0,-0.009970922353724107
14314.0,78547.0,0.0,-0.009970922353724107
14315.0,78547.0,0.0,-0.009970922353724107
14316.0,78547.0,0.0,-0.009970922353724107
14317.0,78547.0,0.0,-0.009970922353724107
14318.0,78547.0,0.0,-0.009970922353724107
14319.0,78547.0,0.0,-0.009970922353724107
14320.0,78547.0,0.0,-0.009970922353724107
14321.0,78547.0,0.0,-0.009970922353724107
14322.0,78547.0,0.0,-0.009970922353724107
14323.0,78547.0,0.0,-0.009970922353724107
14324.0,78547.0,0.0,-0.009970922353724107
14325.0,78547.0,0.0,-0.009970922353724107
14326.0,78548.73476472075,4.58153938063297,-0.009205164977568315
14327.0,78550.5870191898,9.981539380627607,-0.008386061828743302
14328.0,78554.08827905377,15.381539380633129,-0.006833508119412952
14329.0,78559.10995722057,20.78153938063656,-0.004596929084975395
14330.0,78565.63379488261,26.181539380628113,-0.001674117962588623
14331.0,78573.65534294523,31.581539380624946,0.0019461851264499796
14332.0,78583.1768031698,36.98153938061932,0.006281267147088054
14333.0,78594.0739019129,40.37413359001246,0.01118010192653879
14334.0,78605.23165624637,40.03804571533844,0.015341105781534373
14335.0,78616.38941057982,40.22143737977561,0.01848445628188756
14336.0,78627.5471649133,40.190741925575296,0.020610405982550258
14337.0,78638.70491924677,40.068741169538754,0.02171918259954798
14338.0,78649.86267358024,40.34343813581214,0.021810923153733733
14339.0,78661.0204279137,39.9358178868459,0.02088547269754219
14340.0,78672.17818224717,40.323665208268146,0.018941759728358806
14341.0,78683.33593658064,40.08851409708276,0.015980690797679296
14342.0,78694.49369091411,40.17096899803129,0.01200201154430609
14343.0,78705.65144524758,40.241210307319605,0.007027466683614853
14344.0,78716.80919958104,40.018272787794444,0.0020897483469252917
14345.0,78727.96695391451,40.39390651755646,-0.002203735157969259
14346.0,78739.12470824798,39.98628626859022,-0.005852175376768311
14347.0,78750.28246258145,40.27319682652383,-0.008856001950372217
14348.0,78761.44021691493,40.13898247882707,-0.011215413460480935
14349.0,78772.59797124838,40.12050061628698,-0.01293047221678383
14350.0,78783.75572558185,40.29167868906392,-0.014024913625219244
14351.0,78794.91347991533,39.96780440605013,-0.014687275145731617
14352.0,78806.0712342488,40.37542465501637,-0.014959873188237641
14353.0,78817.22898858225,40.03675465033454,-0.014842669208400265
14354.0,78828.38674291573,40.22272844477952,-0.014335929941912977
14355.0,78839.5444972492,40.189450860571384,-0.013439638601727115
14356.0,78850.70225158267,40.070032234542666,-0.012153767952501792
14357.0,78861.86000591614,40.34214707080824,-0.010478284383675058
14358.0,78873.0177602496,39.934526821842,-0.008413098151712522
14359.0,78884.17551458307,40.32495627327206,-0.005957799510020206
14360.0,78895.33326891654,40.087223032078846,-0.0031128162069968333
14361.0,78906.49102325001,40.1722600630352,7.5760653492936e-5
14362.0,78917.64877758348,40.2399192423157,0.0029698846884672505
14363.0,78928.80653191694,40.01956385279835,0.005355452214782445
14364.0,78939.96428625041,40.39261545255255,0.007232464503871861
14365.0,78951.12204058388,39.98499520358631,0.008600444314460455
14366.0,78962.27979491735,40.27448789152774,0.009459771229035786
14367.0,78973.43754925081,40.13769141382316,0.009810612882343877
14368.0,78984.59530358428,40.12179168129089,0.009652979219560388
14369.0,78995.75305791775,40.29038762406001,0.008986865693545941
14370.0,79006.91081225123,39.96909547105404,0.007812254485063184
14371.0,79018.0685665847,40.37671572002028,0.0061288395151976325
14372.0,79029.22632091815,40.035463585330625,0.003936511546715044
14373.0,79040.38407525163,40.224019509783425,0.0012638920110295718
14374.0,79051.5418295851,40.18815979556747,-0.0011422582120264536
14375.0,79062.69958391857,40.07132329954658,-0.0029316630403725752
14376.0,79073.85733825203,40.340856005804326,-0.004104322443203588
14377.0,79085.0150925855,39.93323575683809,-0.004660172329016336
14378.0,79096.17284691897,40.32624733827596,-0.004598588657055126
14379.0,79107.33060125244,40.085931967074934,-0.0039202773038125045
14380.0,79118.48835558591,40.173551128039115,-0.002625228980892011
14381.0,79129.64610991937,40.23862817731179,-0.000713433840379113
14382.0,79140.80386425284,40.02085491780226,0.001815103766965576
14383.0,79151.96161858631,40.39132438754864,0.004960343512468093
14384.0,79163.11937291978,39.983704138582404,0.008722771456317478
14385.0,79174.27712725326,40.27577895653165,0.01284635231704784
14386.0,79185.43488158671,40.13640034881925,0.016149165658456165
14387.0,79196.59263592018,40.1230827462948,0.01847623685050721
14388.0,79207.75039025366,40.289096559056105,0.019827769769618763
14389.0,79218.90814458713,39.970386536057944,0.020203907087040222
14390.0,79230.06589892058,40.37800678502419,0.019604175337251322
14391.0,79241.22365325406,40.03417252032671,0.018028303299685987
14392.0,79252.38140758753,40.225310574787336,0.01547684952455654
14393.0,79263.539161921,40.18686873056357,0.011949604412444246
14394.0,79274.69691625447,40.07261436455048,0.007446382746378927
14395.0,79285.85467058793,40.339564940800415,0.0020239181422396844
14396.0,79297.0124249214,39.931944691834175,-0.0031901466823452637
14397.0,79307.8161776993,36.455791570636464,-0.007602302901282649
14398.0,79317.19228871258,31.055791570640626,-0.010924618866405115
14399.0,79325.06950238076,25.65579157064301,-0.013351822339266428
14400.0,79331.44121780888,20.255791570649215,-0.015071144937326702
14401.0,79336.31389047275,14.855791570645692,-0.01623960904334434
14402.0,79339.67826389332,9.455791570642386,-0.016972065195064154
14403.0,79341.0,0.0,-0.017243812577137765
14404.0,79341.0,0.0,-0.017243812577137765
14405.0,79341.0,0.0,-0.017243812577137765
14406.0,79341.0,0.0,-0.017243812577137765
14407.0,79341.0,0.0,-0.017243812577137765
14408.0,79341.0,0.0,-0.017243812577137765
14409.0,79341.0,0.0,-0.017243812577137765
14410.0,79341.0,0.0,-0.017243812577137765
14411.0,79341.0,0.0,-0.017243812577137765
14412.0,79341.0,0.0,-0.017243812577137765
14413.0,79341.0,0.0,-0.017243812577137765
14414.0,79341.0,0.0,-0.017243812577137765
14415.0,79341.0,0.0,-0.017243812577137765
14416.0,79341.0,0.0,-0.017243812577137765
14417.0,79341.0,0.0,-0.017243812577137765
14418.0,79341.0,0.0,-0.017243812577137765
14419.0,79341.0,0.0,-0.017243812577137765
14420.0,79341.0,0.0,-0.017243812577137765
14421.0,79342.34955212359,2.17959133660086,-0.01751041427624956
14422.0,79343.52045019032,7.57959133659719,-0.017734285608584914
14423.0,79346.34567556353,12.97959133659464,-0.018244418395251583
14424.0,79350.69475556679,18.379591336600114,-0.01894605920850582
14425.0,79356.54822635418,23.779591336597917,-0.019730285091385972
14426.0,79363.90043943937,29.17959133659555,-0.020455793083774626
14427.0,79372.75634954829,34.579591336585146,-0.020944488687045258
14428.0,79383.11087483936,39.97959133658758,-0.020983690457387436
14429.0,79394.26862917283,40.27989175852647,-0.02038259891896217
